card_name,set,set_name,modern,usd,eur
Saproling Symbiosis,inv,Invasion,not_legal,11.99,4.03
Sterling Grove,inv,Invasion,not_legal,18.64,6.46
Tangle,inv,Invasion,not_legal,4.45,3.18
Lightning Bolt,btd,Beatdown Box Set,legal,4.99,3.27
Overburden,pcy,Prophecy,not_legal,4.64,3.34
Rhystic Study,pcy,Prophecy,not_legal,14.21,8.75
Spore Frog,pcy,Prophecy,not_legal,2.99,2.4
Belbe's Portal,nem,Nemesis,not_legal,3.49,2.42
Kor Haven,nem,Nemesis,not_legal,5.99,5.22
Moggcatcher,nem,Nemesis,not_legal,5.58,3.06
Parallax Wave,nem,Nemesis,not_legal,4.99,3.73
Stronghold Gambit,nem,Nemesis,not_legal,2.29,2.5
Tangle Wire,nem,Nemesis,not_legal,4.99,2.62
Counterspell,g00,Judge Gift Cards 2000,not_legal,30.99,22.39
Vampiric Tutor,g00,Judge Gift Cards 2000,not_legal,91.0,62.4
Giant Growth,fnm,Friday Night Magic 2000,legal,2.29,2.56
Llanowar Elves,fnm,Friday Night Magic 2000,legal,34.99,23.0
Prodigal Sorcerer,fnm,Friday Night Magic 2000,legal,4.62,3.55
Stone Rain,fnm,Friday Night Magic 2000,legal,15.0,24.36
Catastrophe,brb,Battle Royale Box Set,not_legal,5.67,2.67
Counterspell,brb,Battle Royale Box Set,not_legal,1.99,2.78
Exhume,brb,Battle Royale Box Set,not_legal,2.49,2.19
Land Tax,brb,Battle Royale Box Set,not_legal,24.99,14.43
Llanowar Elves,brb,Battle Royale Box Set,legal,1.29,2.37
Reanimate,brb,Battle Royale Box Set,not_legal,20.77,16.63
Spike Weaver,brb,Battle Royale Box Set,not_legal,7.99,7.4
Wrath of God,brb,Battle Royale Box Set,legal,7.99,6.82
Black Market,mmq,Mercadian Masques,not_legal,3.99,2.39
Bribery,mmq,Mercadian Masques,legal,20.15,10.62
Charisma,mmq,Mercadian Masques,not_legal,1.79,2.2
Conspiracy,mmq,Mercadian Masques,legal,7.1,3.02
Crackdown,mmq,Mercadian Masques,not_legal,4.49,3.92
Dust Bowl,mmq,Mercadian Masques,not_legal,11.99,6.92
Food Chain,mmq,Mercadian Masques,not_legal,44.99,23.16
Gush,mmq,Mercadian Masques,not_legal,3.84,3.63
Misdirection,mmq,Mercadian Masques,not_legal,2.29,2.39
Rishadan Brigand,mmq,Mercadian Masques,not_legal,3.99,3.27
Rishadan Port,mmq,Mercadian Masques,not_legal,59.99,45.6
Soothsaying,mmq,Mercadian Masques,not_legal,5.99,3.09
Spidersilk Armor,mmq,Mercadian Masques,not_legal,1.99,2.32
"Squee, Goblin Nabob",mmq,Mercadian Masques,legal,5.33,3.13
Statecraft,mmq,Mercadian Masques,not_legal,2.49,2.03
Unmask,mmq,Mercadian Masques,not_legal,11.52,7.9
Alluring Scent,s99,Starter 1999,not_legal,0.85,2.09
Ancient Craving,s99,Starter 1999,not_legal,0.77,2.03
Angel of Light,s99,Starter 1999,not_legal,3.99,5.02
Armageddon,s99,Starter 1999,not_legal,3.67,3.82
Blinding Light,s99,Starter 1999,not_legal,0.74,2.03
Champion Lancer,s99,Starter 1999,not_legal,2.1,3.09
Cinder Storm,s99,Starter 1999,not_legal,1.49,2.24
Counterspell,s99,Starter 1999,not_legal,1.99,2.08
Dakmor Ghoul,s99,Starter 1999,not_legal,2.99,4.0
Dakmor Sorceress,s99,Starter 1999,not_legal,4.49,3.81
Denizen of the Deep,s99,Starter 1999,legal,1.49,3.51
Devastation,s99,Starter 1999,not_legal,20.18,19.49
Dread Reaper,s99,Starter 1999,not_legal,0.69,2.19
Goblin Commando,s99,Starter 1999,not_legal,1.79,2.49
Goblin General,s99,Starter 1999,not_legal,4.99,4.48
Goblin Lore,s99,Starter 1999,legal,25.65,20.59
Goblin Settler,s99,Starter 1999,not_legal,45.01,50.48
Grim Tutor,s99,Starter 1999,not_legal,225.99,164.38
Last Chance,s99,Starter 1999,not_legal,4.23,4.67
Loyal Sentry,s99,Starter 1999,legal,1.36,3.37
Piracy,s99,Starter 1999,not_legal,13.03,10.85
Righteous Fury,s99,Starter 1999,not_legal,3.49,5.49
Sleight of Hand,s99,Starter 1999,legal,5.99,4.25
Stream of Acid,s99,Starter 1999,not_legal,2.49,3.07
Summer Bloom,s99,Starter 1999,banned,2.97,4.42
Thunder Dragon,s99,Starter 1999,not_legal,6.49,13.13
Time Warp,s99,Starter 1999,legal,14.82,10.25
Wood Elves,s99,Starter 1999,legal,2.75,2.99
Academy Rector,uds,Urza's Destiny,not_legal,69.99,45.49
Attrition,uds,Urza's Destiny,not_legal,5.99,4.2
Aura Thief,uds,Urza's Destiny,not_legal,9.99,6.64
Carnival of Souls,uds,Urza's Destiny,not_legal,3.99,3.72
Donate,uds,Urza's Destiny,not_legal,7.99,6.69
Elvish Piper,uds,Urza's Destiny,legal,3.99,3.0
Masticore,uds,Urza's Destiny,not_legal,4.59,2.55
Metalworker,uds,Urza's Destiny,not_legal,49.99,36.64
Opalescence,uds,Urza's Destiny,not_legal,24.99,15.91
Opposition,uds,Urza's Destiny,not_legal,3.99,2.98
Pattern of Rebirth,uds,Urza's Destiny,not_legal,4.49,3.14
Powder Keg,uds,Urza's Destiny,not_legal,4.27,3.87
Repercussion,uds,Urza's Destiny,not_legal,9.49,3.71
Replenish,uds,Urza's Destiny,not_legal,54.99,40.02
"Rofellos, Llanowar Emissary",uds,Urza's Destiny,not_legal,17.99,16.28
Thran Dynamo,uds,Urza's Destiny,not_legal,5.57,2.82
Treachery,uds,Urza's Destiny,not_legal,28.99,24.33
Urza's Incubator,uds,Urza's Destiny,not_legal,9.99,6.86
Yavimaya Hollow,uds,Urza's Destiny,not_legal,34.99,30.16
Yawgmoth's Bargain,uds,Urza's Destiny,not_legal,7.99,5.11
Ambition's Cost,ptk,Portal Three Kingdoms,legal,5.49,2.29
Balance of Power,ptk,Portal Three Kingdoms,legal,7.34,5.26
Borrowing the East Wind,ptk,Portal Three Kingdoms,not_legal,20.99,8.92
Burning of Xinye,ptk,Portal Three Kingdoms,not_legal,41.01,18.0
"Cao Cao, Lord of Wei",ptk,Portal Three Kingdoms,not_legal,9.49,5.35
"Cao Ren, Wei Commander",ptk,Portal Three Kingdoms,not_legal,13.24,11.46
Capture of Jingzhou,ptk,Portal Three Kingdoms,not_legal,291.75,164.0
Control of the Court,ptk,Portal Three Kingdoms,not_legal,41.98,23.48
Corrupt Court Official,ptk,Portal Three Kingdoms,not_legal,6.99,4.33
"Diaochan, Artful Beauty",ptk,Portal Three Kingdoms,not_legal,34.99,15.99
"Dong Zhou, the Tyrant",ptk,Portal Three Kingdoms,not_legal,65.51,24.3
Eightfold Maze,ptk,Portal Three Kingdoms,not_legal,6.74,5.78
Empty City Ruse,ptk,Portal Three Kingdoms,not_legal,7.01,4.89
Exhaustion,ptk,Portal Three Kingdoms,legal,8.6,4.95
False Defeat,ptk,Portal Three Kingdoms,not_legal,6.49,4.08
Fire Ambush,ptk,Portal Three Kingdoms,not_legal,5.99,3.76
Forest,ptk,Portal Three Kingdoms,legal,2.49,2.02
"Guan Yu's 1,000-Li March",ptk,Portal Three Kingdoms,not_legal,18.56,9.32
"Guan Yu, Sainted Warrior",ptk,Portal Three Kingdoms,not_legal,17.48,4.25
Heavy Fog,ptk,Portal Three Kingdoms,not_legal,8.48,3.31
"Huang Zhong, Shu General",ptk,Portal Three Kingdoms,not_legal,13.99,11.5
"Hua Tuo, Honored Physician",ptk,Portal Three Kingdoms,not_legal,16.36,9.87
Hunting Cheetah,ptk,Portal Three Kingdoms,not_legal,21.99,10.05
Imperial Recruiter,ptk,Portal Three Kingdoms,not_legal,179.99,44.12
Imperial Seal,ptk,Portal Three Kingdoms,not_legal,499.99,233.73
Kongming's Contraptions,ptk,Portal Three Kingdoms,not_legal,6.31,4.16
"Kongming, ""Sleeping Dragon""",ptk,Portal Three Kingdoms,not_legal,6.07,3.84
Lady Sun,ptk,Portal Three Kingdoms,not_legal,31.0,11.62
"Lady Zhurong, Warrior Queen",ptk,Portal Three Kingdoms,not_legal,30.81,11.13
"Liu Bei, Lord of Shu",ptk,Portal Three Kingdoms,not_legal,7.99,3.0
Lone Wolf,ptk,Portal Three Kingdoms,legal,3.99,2.12
Loyal Retainers,ptk,Portal Three Kingdoms,not_legal,39.99,30.0
"Lu Bu, Master-at-Arms",ptk,Portal Three Kingdoms,not_legal,20.99,8.85
"Lu Meng, Wu General",ptk,Portal Three Kingdoms,not_legal,18.06,9.9
"Lu Su, Wu Advisor",ptk,Portal Three Kingdoms,not_legal,18.99,6.43
"Lu Xun, Scholar General",ptk,Portal Three Kingdoms,not_legal,6.99,3.24
"Ma Chao, Western Warrior",ptk,Portal Three Kingdoms,not_legal,30.0,10.39
Marshaling the Troops,ptk,Portal Three Kingdoms,not_legal,20.29,9.32
"Meng Huo, Barbarian King",ptk,Portal Three Kingdoms,not_legal,32.49,16.82
Mountain,ptk,Portal Three Kingdoms,legal,3.49,2.67
Overwhelming Forces,ptk,Portal Three Kingdoms,not_legal,46.87,19.74
"Pang Tong, ""Young Phoenix""",ptk,Portal Three Kingdoms,not_legal,25.99,6.5
Ravages of War,ptk,Portal Three Kingdoms,not_legal,199.99,78.18
Ravaging Horde,ptk,Portal Three Kingdoms,not_legal,11.99,9.99
Relentless Assault,ptk,Portal Three Kingdoms,legal,49.99,11.07
Riding the Dilu Horse,ptk,Portal Three Kingdoms,not_legal,93.92,40.08
Rolling Earthquake,ptk,Portal Three Kingdoms,not_legal,64.33,27.52
Shu Soldier-Farmers,ptk,Portal Three Kingdoms,not_legal,1.99,2.01
"Sima Yi, Wei Field Marshal",ptk,Portal Three Kingdoms,not_legal,9.99,3.96
Slashing Tiger,ptk,Portal Three Kingdoms,not_legal,13.97,5.12
Spoils of Victory,ptk,Portal Three Kingdoms,not_legal,4.49,4.47
Stolen Grain,ptk,Portal Three Kingdoms,not_legal,23.99,5.95
Stone Catapult,ptk,Portal Three Kingdoms,not_legal,7.51,3.0
Strategic Planning,ptk,Portal Three Kingdoms,legal,11.97,5.92
"Sun Ce, Young Conquerer",ptk,Portal Three Kingdoms,not_legal,31.06,14.2
"Sun Quan, Lord of Wu",ptk,Portal Three Kingdoms,not_legal,18.99,6.58
Taoist Hermit,ptk,Portal Three Kingdoms,not_legal,4.19,4.07
Taoist Mystic,ptk,Portal Three Kingdoms,not_legal,4.53,6.36
Taunting Challenge,ptk,Portal Three Kingdoms,not_legal,6.99,6.94
Three Visits,ptk,Portal Three Kingdoms,not_legal,79.99,38.33
Warrior's Oath,ptk,Portal Three Kingdoms,not_legal,51.59,26.12
Wei Night Raiders,ptk,Portal Three Kingdoms,not_legal,8.99,4.66
Wolf Pack,ptk,Portal Three Kingdoms,not_legal,44.99,23.52
Wu Spy,ptk,Portal Three Kingdoms,not_legal,5.79,3.87
"Xiahou Dun, the One-Eyed",ptk,Portal Three Kingdoms,not_legal,99.99,49.34
"Xun Yu, Wei Advisor",ptk,Portal Three Kingdoms,not_legal,11.97,7.73
Yellow Scarves General,ptk,Portal Three Kingdoms,not_legal,6.49,5.47
"Yuan Shao, the Indecisive",ptk,Portal Three Kingdoms,not_legal,34.99,16.02
"Zhang Fei, Fierce Warrior",ptk,Portal Three Kingdoms,not_legal,48.23,18.5
"Zhang He, Wei General",ptk,Portal Three Kingdoms,not_legal,29.97,14.58
"Zhang Liao, Hero of Hefei",ptk,Portal Three Kingdoms,not_legal,13.79,9.46
"Zhao Zilong, Tiger General",ptk,Portal Three Kingdoms,not_legal,18.76,11.5
"Zhou Yu, Chief Commander",ptk,Portal Three Kingdoms,not_legal,11.15,8.95
"Zhuge Jin, Wu Strategist",ptk,Portal Three Kingdoms,not_legal,25.13,14.98
Zodiac Dragon,ptk,Portal Three Kingdoms,not_legal,277.66,78.81
Zodiac Horse,ptk,Portal Three Kingdoms,not_legal,5.25,7.56
Zodiac Pig,ptk,Portal Three Kingdoms,not_legal,8.49,2.01
Zodiac Rat,ptk,Portal Three Kingdoms,not_legal,9.49,5.13
Zodiac Tiger,ptk,Portal Three Kingdoms,not_legal,6.75,3.0
"Zuo Ci, the Mocking Sage",ptk,Portal Three Kingdoms,not_legal,29.99,10.02
Adarkar Wastes,6ed,Classic Sixth Edition,legal,4.99,3.67
Armageddon,6ed,Classic Sixth Edition,not_legal,3.9,3.05
Ashnod's Altar,6ed,Classic Sixth Edition,not_legal,3.6,2.95
Birds of Paradise,6ed,Classic Sixth Edition,legal,8.09,4.13
Brushland,6ed,Classic Sixth Edition,legal,4.99,4.07
City of Brass,6ed,Classic Sixth Edition,legal,7.06,3.55
Enlightened Tutor,6ed,Classic Sixth Edition,not_legal,15.83,7.21
Karplusan Forest,6ed,Classic Sixth Edition,legal,3.49,3.09
Lord of Atlantis,6ed,Classic Sixth Edition,legal,6.72,5.05
Mystical Tutor,6ed,Classic Sixth Edition,not_legal,6.99,3.12
Sulfurous Springs,6ed,Classic Sixth Edition,legal,5.11,2.81
Underground River,6ed,Classic Sixth Edition,legal,3.49,2.15
Vampiric Tutor,6ed,Classic Sixth Edition,not_legal,42.33,20.75
Worldly Tutor,6ed,Classic Sixth Edition,not_legal,14.23,8.02
Wrath of God,6ed,Classic Sixth Edition,legal,6.24,3.6
Zombie Master,6ed,Classic Sixth Edition,not_legal,3.49,3.05
Crawlspace,ulg,Urza's Legacy,not_legal,6.21,4.03
Crop Rotation,ulg,Urza's Legacy,not_legal,2.31,2.14
Defense Grid,ulg,Urza's Legacy,legal,10.99,4.76
Defense of the Heart,ulg,Urza's Legacy,not_legal,15.99,7.44
Deranged Hermit,ulg,Urza's Legacy,not_legal,8.99,7.08
Goblin Welder,ulg,Urza's Legacy,not_legal,2.99,2.32
Grim Monolith,ulg,Urza's Legacy,not_legal,109.99,76.82
Karmic Guide,ulg,Urza's Legacy,not_legal,2.94,2.08
Memory Jar,ulg,Urza's Legacy,not_legal,24.99,18.0
No Mercy,ulg,Urza's Legacy,not_legal,19.1,12.57
Palinchron,ulg,Urza's Legacy,not_legal,34.99,20.61
Quicksilver Amulet,ulg,Urza's Legacy,legal,5.99,3.9
"Radiant, Archangel",ulg,Urza's Legacy,not_legal,3.49,2.06
Second Chance,ulg,Urza's Legacy,not_legal,5.99,3.99
Memory Lapse,g99,Judge Gift Cards 1999,not_legal,5.6,5.17
Armageddon,ath,Anthologies,not_legal,3.49,2.25
Brushland,ath,Anthologies,legal,3.49,4.61
Lightning Bolt,ath,Anthologies,legal,4.09,2.79
Pendelhaven,ath,Anthologies,legal,3.98,4.8
Strip Mine,ath,Anthologies,not_legal,18.37,11.72
Angelic Chorus,usg,Urza's Saga,legal,2.79,2.27
Argothian Enchantress,usg,Urza's Saga,not_legal,16.59,6.42
Back to Basics,usg,Urza's Saga,not_legal,87.0,45.28
"Barrin, Master Wizard",usg,Urza's Saga,not_legal,3.49,3.57
Carpet of Flowers,usg,Urza's Saga,not_legal,9.81,4.46
Catastrophe,usg,Urza's Saga,not_legal,4.94,2.98
Contamination,usg,Urza's Saga,not_legal,17.99,10.16
Energy Field,usg,Urza's Saga,not_legal,8.26,4.36
Exploration,usg,Urza's Saga,not_legal,29.99,18.89
Fluctuator,usg,Urza's Saga,not_legal,5.49,6.03
Gaea's Cradle,usg,Urza's Saga,not_legal,386.36,224.88
Gamble,usg,Urza's Saga,not_legal,10.99,7.35
Gilded Drake,usg,Urza's Saga,not_legal,54.99,35.92
Goblin Lackey,usg,Urza's Saga,not_legal,15.77,8.08
Greater Good,usg,Urza's Saga,legal,7.99,5.98
Great Whale,usg,Urza's Saga,not_legal,8.49,3.74
"Karn, Silver Golem",usg,Urza's Saga,not_legal,13.99,8.56
Lifeline,usg,Urza's Saga,not_legal,13.99,9.63
Morphling,usg,Urza's Saga,not_legal,8.99,7.57
Oppression,usg,Urza's Saga,not_legal,7.49,4.14
Phyrexian Tower,usg,Urza's Saga,not_legal,49.99,34.74
Serra's Sanctum,usg,Urza's Saga,not_legal,129.99,96.03
Show and Tell,usg,Urza's Saga,not_legal,19.62,15.37
Smokestack,usg,Urza's Saga,not_legal,5.99,3.14
Sneak Attack,usg,Urza's Saga,not_legal,26.99,20.53
Temporal Aperture,usg,Urza's Saga,not_legal,9.99,4.14
Time Spiral,usg,Urza's Saga,not_legal,67.99,58.52
Tolarian Academy,usg,Urza's Saga,not_legal,59.99,41.14
Worship,usg,Urza's Saga,legal,8.61,5.66
Yawgmoth's Will,usg,Urza's Saga,not_legal,79.99,43.97
Ashnod's Coupon,ugl,Unglued,not_legal,6.54,2.71
B.F.M. (Big Furry Monster),ugl,Unglued,not_legal,3.49,2.87
Blacker Lotus,ugl,Unglued,not_legal,5.53,5.41
Forest,ugl,Unglued,legal,6.94,3.8
Island,ugl,Unglued,legal,7.99,4.04
Jack-in-the-Mox,ugl,Unglued,not_legal,3.99,4.59
Mountain,ugl,Unglued,legal,5.47,3.12
Plains,ugl,Unglued,legal,4.99,2.82
"Strategy, Schmategy",ugl,Unglued,not_legal,6.51,4.47
Swamp,ugl,Unglued,legal,5.8,3.02
Cataclysm,exo,Exodus,not_legal,4.49,4.21
City of Traitors,exo,Exodus,not_legal,266.64,171.74
Coat of Arms,exo,Exodus,legal,8.67,4.18
"Ertai, Wizard Adept",exo,Exodus,not_legal,12.99,5.29
Hatred,exo,Exodus,not_legal,17.99,13.34
Manabond,exo,Exodus,not_legal,5.49,2.78
Mind Over Matter,exo,Exodus,not_legal,25.99,19.35
Oath of Druids,exo,Exodus,not_legal,1.99,2.29
Oath of Ghouls,exo,Exodus,not_legal,4.99,2.34
Reconnaissance,exo,Exodus,not_legal,7.99,3.41
Recurring Nightmare,exo,Exodus,not_legal,21.99,18.99
Seismic Assault,exo,Exodus,legal,3.99,2.06
Sphere of Resistance,exo,Exodus,not_legal,22.21,13.32
Spike Weaver,exo,Exodus,not_legal,7.99,6.87
Survival of the Fittest,exo,Exodus,not_legal,99.99,61.32
Burgeoning,sth,Stronghold,not_legal,7.78,3.79
Constant Mists,sth,Stronghold,not_legal,7.99,3.7
Crystalline Sliver,sth,Stronghold,not_legal,3.19,2.69
Dream Halls,sth,Stronghold,not_legal,20.99,12.31
Ensnaring Bridge,sth,Stronghold,legal,44.01,32.86
Grave Pact,sth,Stronghold,legal,11.99,7.66
Intruder Alarm,sth,Stronghold,legal,7.77,5.19
Mogg Infestation,sth,Stronghold,not_legal,7.02,3.12
Mox Diamond,sth,Stronghold,not_legal,219.99,128.78
Ruination,sth,Stronghold,not_legal,3.99,2.6
Sliver Queen,sth,Stronghold,not_legal,63.84,38.24
Thalakos Deceiver,sth,Stronghold,not_legal,3.49,3.05
Volrath's Shapeshifter,sth,Stronghold,not_legal,3.99,2.4
Volrath's Stronghold,sth,Stronghold,not_legal,54.65,39.44
Gaea's Cradle,jgp,Judge Gift Cards 1998,not_legal,1050.0,620.0
Lightning Bolt,jgp,Judge Gift Cards 1998,legal,253.72,365.0
Stroke of Genius,jgp,Judge Gift Cards 1998,not_legal,21.59,8.9
Altar of Dementia,tmp,Tempest,not_legal,5.0,2.73
Aluren,tmp,Tempest,not_legal,24.99,22.69
Ancient Tomb,tmp,Tempest,not_legal,41.99,27.01
Apocalypse,tmp,Tempest,not_legal,4.99,2.83
Choke,tmp,Tempest,legal,2.99,2.79
Coffin Queen,tmp,Tempest,not_legal,6.36,3.36
Corpse Dance,tmp,Tempest,not_legal,9.99,7.01
Cursed Scroll,tmp,Tempest,not_legal,10.99,9.67
Earthcraft,tmp,Tempest,not_legal,59.7,39.72
"Eladamri, Lord of Leaves",tmp,Tempest,not_legal,21.99,15.31
Grindstone,tmp,Tempest,not_legal,9.02,6.88
Helm of Possession,tmp,Tempest,not_legal,3.49,2.34
Humility,tmp,Tempest,not_legal,39.99,25.81
Intuition,tmp,Tempest,not_legal,59.99,41.83
Jet Medallion,tmp,Tempest,not_legal,8.62,4.05
Living Death,tmp,Tempest,not_legal,3.49,2.81
Lotus Petal,tmp,Tempest,not_legal,8.24,4.69
Meditate,tmp,Tempest,not_legal,7.49,5.72
Mirri's Guile,tmp,Tempest,not_legal,27.16,17.39
Pearl Medallion,tmp,Tempest,not_legal,4.63,2.55
Propaganda,tmp,Tempest,not_legal,6.99,3.26
Reanimate,tmp,Tempest,not_legal,24.0,18.6
Recycle,tmp,Tempest,not_legal,3.49,2.86
Reflecting Pool,tmp,Tempest,legal,14.7,8.77
Ruby Medallion,tmp,Tempest,not_legal,7.99,5.45
Sapphire Medallion,tmp,Tempest,not_legal,8.48,5.16
Sarcomancy,tmp,Tempest,not_legal,2.36,2.32
Scroll Rack,tmp,Tempest,not_legal,51.38,20.74
Static Orb,tmp,Tempest,not_legal,6.99,3.51
Time Warp,tmp,Tempest,legal,13.99,10.36
Wasteland,tmp,Tempest,not_legal,36.51,23.47
Abeyance,wth,Weatherlight,not_legal,6.98,2.51
Ancestral Knowledge,wth,Weatherlight,not_legal,6.81,4.63
Bone Dancer,wth,Weatherlight,not_legal,3.83,3.0
Bubble Matrix,wth,Weatherlight,not_legal,5.99,3.74
Debt of Loyalty,wth,Weatherlight,not_legal,4.49,4.13
Doomsday,wth,Weatherlight,not_legal,1.99,2.21
Firestorm,wth,Weatherlight,not_legal,14.99,13.24
Gemstone Mine,wth,Weatherlight,legal,7.86,4.4
Goblin Bomb,wth,Weatherlight,not_legal,8.49,4.39
Lotus Vale,wth,Weatherlight,not_legal,19.99,13.5
Mana Web,wth,Weatherlight,not_legal,11.99,8.88
Null Rod,wth,Weatherlight,not_legal,39.99,23.03
Peacekeeper,wth,Weatherlight,not_legal,16.99,10.53
Pendrell Mists,wth,Weatherlight,not_legal,14.99,8.16
Scorched Ruins,wth,Weatherlight,not_legal,15.99,10.93
Well of Knowledge,wth,Weatherlight,not_legal,3.49,2.03
Winding Canyons,wth,Weatherlight,not_legal,14.99,17.04
Alabaster Dragon,por,Portal,not_legal,1.99,2.2
Armageddon,por,Portal,not_legal,6.99,4.19
Cloud Dragon,por,Portal,not_legal,2.19,4.67
Cruel Bargain,por,Portal,not_legal,6.72,4.79
Cruel Tutor,por,Portal,not_legal,39.06,17.99
Devastation,por,Portal,not_legal,20.14,15.06
Ebon Dragon,por,Portal,not_legal,2.87,3.53
Fire Dragon,por,Portal,not_legal,4.13,5.13
Gift of Estates,por,Portal,legal,3.25,2.35
Last Chance,por,Portal,not_legal,4.84,4.33
Mercenary Knight,por,Portal,not_legal,2.49,2.6
Natural Order,por,Portal,not_legal,14.53,12.8
Personal Tutor,por,Portal,not_legal,17.99,11.72
Pyroclasm,por,Portal,legal,3.99,2.26
Summer Bloom,por,Portal,banned,1.99,2.4
Sylvan Tutor,por,Portal,not_legal,49.99,28.06
Winds of Change,por,Portal,not_legal,12.13,8.26
Wood Elves,por,Portal,legal,5.37,3.67
Wrath of God,por,Portal,legal,9.56,6.99
Adarkar Wastes,5ed,Fifth Edition,legal,4.99,3.01
Ashnod's Altar,5ed,Fifth Edition,not_legal,4.19,2.44
Birds of Paradise,5ed,Fifth Edition,legal,7.63,5.0
Brushland,5ed,Fifth Edition,legal,5.99,4.26
City of Brass,5ed,Fifth Edition,legal,6.99,3.27
Hurkyl's Recall,5ed,Fifth Edition,legal,2.98,2.84
Karplusan Forest,5ed,Fifth Edition,legal,3.49,2.49
Lord of Atlantis,5ed,Fifth Edition,legal,7.61,5.12
Mana Vault,5ed,Fifth Edition,not_legal,26.99,15.48
Meekstone,5ed,Fifth Edition,not_legal,5.05,2.51
Necropotence,5ed,Fifth Edition,not_legal,6.54,3.2
Stasis,5ed,Fifth Edition,not_legal,4.74,2.77
Sulfurous Springs,5ed,Fifth Edition,legal,4.7,2.66
Sylvan Library,5ed,Fifth Edition,not_legal,22.81,11.45
Winds of Change,5ed,Fifth Edition,not_legal,5.49,2.55
Winter Orb,5ed,Fifth Edition,not_legal,4.11,3.32
Wrath of God,5ed,Fifth Edition,legal,5.87,3.65
Zombie Master,5ed,Fifth Edition,not_legal,3.98,2.74
Anvil of Bogardan,vis,Visions,not_legal,17.99,9.24
Breathstealer's Crypt,vis,Visions,not_legal,3.99,2.22
City of Solitude,vis,Visions,not_legal,16.99,11.01
Desertion,vis,Visions,not_legal,2.44,2.05
Femeref Enchantress,vis,Visions,not_legal,12.99,10.56
Natural Order,vis,Visions,not_legal,14.69,13.34
Necromancy,vis,Visions,not_legal,7.99,3.29
Quirion Ranger,vis,Visions,not_legal,3.91,3.74
Retribution of the Meek,vis,Visions,not_legal,11.99,10.29
Righteous War,vis,Visions,not_legal,1.99,3.53
Sands of Time,vis,Visions,not_legal,2.99,2.01
Squandered Resources,vis,Visions,not_legal,20.99,13.34
Teferi's Puzzle Box,vis,Visions,legal,6.79,2.55
Teferi's Realm,vis,Visions,not_legal,2.99,2.28
Tithe,vis,Visions,not_legal,11.99,10.15
Undiscovered Paradise,vis,Visions,not_legal,10.99,7.1
Vampiric Tutor,vis,Visions,not_legal,45.63,21.73
Cadaverous Bloom,mir,Mirage,not_legal,4.99,4.45
Chaosphere,mir,Mirage,not_legal,3.49,2.46
Circle of Despair,mir,Mirage,not_legal,4.49,2.05
Enlightened Tutor,mir,Mirage,not_legal,15.81,7.58
Frenetic Efreet,mir,Mirage,not_legal,4.49,2.91
Grim Feast,mir,Mirage,not_legal,2.99,2.28
Hall of Gemstone,mir,Mirage,not_legal,8.99,8.44
Lion's Eye Diamond,mir,Mirage,not_legal,209.99,155.74
Lure of Prey,mir,Mirage,not_legal,3.99,2.63
Mystical Tutor,mir,Mirage,not_legal,5.92,2.97
Natural Balance,mir,Mirage,not_legal,2.49,2.76
Null Chamber,mir,Mirage,not_legal,2.79,2.93
Phyrexian Dreadnought,mir,Mirage,not_legal,30.25,21.14
Reparations,mir,Mirage,not_legal,3.99,3.11
Seeds of Innocence,mir,Mirage,not_legal,3.99,3.02
Shallow Grave,mir,Mirage,not_legal,19.75,15.9
"Shauku, Endbringer",mir,Mirage,not_legal,2.99,3.05
Teferi's Isle,mir,Mirage,not_legal,4.99,2.18
Wellspring,mir,Mirage,not_legal,2.49,2.24
Worldly Tutor,mir,Mirage,not_legal,15.24,7.41
Zirilan of the Claw,mir,Mirage,not_legal,4.99,5.15
Elvish Spirit Guide,all,Alliances,not_legal,4.99,3.75
Force of Will,all,Alliances,not_legal,76.77,47.25
Helm of Obedience,all,Alliances,not_legal,29.99,23.41
Kaysa,all,Alliances,not_legal,5.99,2.49
Kjeldoran Outpost,all,Alliances,not_legal,8.49,8.48
Lake of the Dead,all,Alliances,not_legal,39.99,28.09
Lodestone Bauble,all,Alliances,not_legal,2.79,2.12
Phelddagrif,all,Alliances,not_legal,7.99,3.96
