card_name,set,set_name,modern,usd,eur
"Squee, Goblin Nabob",mmq,Mercadian Masques,legal,5.33,3.02
Unmask,mmq,Mercadian Masques,not_legal,11.52,7.7
Alluring Scent,s99,Starter 1999,not_legal,0.88,2.39
Angel of Light,s99,Starter 1999,not_legal,3.99,5.02
Armageddon,s99,Starter 1999,not_legal,3.67,3.82
Blinding Light,s99,Starter 1999,not_legal,0.74,2.03
Champion Lancer,s99,Starter 1999,not_legal,2.1,3.09
Cinder Storm,s99,Starter 1999,not_legal,1.49,2.24
Counterspell,s99,Starter 1999,not_legal,1.99,2.08
Dakmor Ghoul,s99,Starter 1999,not_legal,2.99,4.0
Dakmor Sorceress,s99,Starter 1999,not_legal,4.49,3.81
Denizen of the Deep,s99,Starter 1999,legal,1.49,3.51
Devastation,s99,Starter 1999,not_legal,20.13,19.49
Dread Reaper,s99,Starter 1999,not_legal,0.69,2.19
Goblin Commando,s99,Starter 1999,not_legal,1.79,2.49
Goblin General,s99,Starter 1999,not_legal,4.99,4.48
Goblin Lore,s99,Starter 1999,legal,26.08,20.59
Goblin Settler,s99,Starter 1999,not_legal,45.14,50.48
Grim Tutor,s99,Starter 1999,not_legal,225.99,164.38
Last Chance,s99,Starter 1999,not_legal,4.23,4.67
Loyal Sentry,s99,Starter 1999,legal,1.36,3.37
Piracy,s99,Starter 1999,not_legal,13.03,10.85
Righteous Fury,s99,Starter 1999,not_legal,3.49,5.49
Sleight of Hand,s99,Starter 1999,legal,5.99,4.25
Stream of Acid,s99,Starter 1999,not_legal,2.49,3.07
Summer Bloom,s99,Starter 1999,banned,2.97,4.42
Thunder Dragon,s99,Starter 1999,not_legal,6.49,13.13
Time Warp,s99,Starter 1999,legal,14.82,10.29
Wood Elves,s99,Starter 1999,legal,2.75,2.99
Academy Rector,uds,Urza's Destiny,not_legal,69.99,45.97
Attrition,uds,Urza's Destiny,not_legal,5.99,4.29
Aura Thief,uds,Urza's Destiny,not_legal,9.99,6.47
Carnival of Souls,uds,Urza's Destiny,not_legal,3.99,3.71
Donate,uds,Urza's Destiny,not_legal,7.99,6.68
Elvish Piper,uds,Urza's Destiny,legal,3.99,2.93
Masticore,uds,Urza's Destiny,not_legal,4.59,2.5
Metalworker,uds,Urza's Destiny,not_legal,49.99,36.36
Opalescence,uds,Urza's Destiny,not_legal,24.99,15.56
Opposition,uds,Urza's Destiny,not_legal,3.99,2.75
Pattern of Rebirth,uds,Urza's Destiny,not_legal,4.49,3.16
Powder Keg,uds,Urza's Destiny,not_legal,4.32,3.93
Repercussion,uds,Urza's Destiny,not_legal,9.49,3.71
Replenish,uds,Urza's Destiny,not_legal,54.99,39.71
"Rofellos, Llanowar Emissary",uds,Urza's Destiny,not_legal,17.99,16.29
Thran Dynamo,uds,Urza's Destiny,not_legal,5.44,2.8
Treachery,uds,Urza's Destiny,not_legal,28.99,24.12
Urza's Incubator,uds,Urza's Destiny,not_legal,9.99,6.83
Yavimaya Hollow,uds,Urza's Destiny,not_legal,34.99,30.28
Yawgmoth's Bargain,uds,Urza's Destiny,not_legal,7.99,4.88
Ambition's Cost,ptk,Portal Three Kingdoms,legal,5.49,2.29
Balance of Power,ptk,Portal Three Kingdoms,legal,7.34,5.3
Borrowing the East Wind,ptk,Portal Three Kingdoms,not_legal,20.99,8.92
Burning of Xinye,ptk,Portal Three Kingdoms,not_legal,41.01,18.0
"Cao Cao, Lord of Wei",ptk,Portal Three Kingdoms,not_legal,9.49,5.08
"Cao Ren, Wei Commander",ptk,Portal Three Kingdoms,not_legal,13.24,11.46
Capture of Jingzhou,ptk,Portal Three Kingdoms,not_legal,291.75,164.0
Control of the Court,ptk,Portal Three Kingdoms,not_legal,41.98,23.48
Corrupt Court Official,ptk,Portal Three Kingdoms,not_legal,6.99,4.33
"Diaochan, Artful Beauty",ptk,Portal Three Kingdoms,not_legal,34.99,15.99
"Dong Zhou, the Tyrant",ptk,Portal Three Kingdoms,not_legal,65.01,24.3
Eightfold Maze,ptk,Portal Three Kingdoms,not_legal,6.74,5.78
Empty City Ruse,ptk,Portal Three Kingdoms,not_legal,7.01,4.89
Exhaustion,ptk,Portal Three Kingdoms,legal,8.6,5.32
False Defeat,ptk,Portal Three Kingdoms,not_legal,6.49,4.08
Fire Ambush,ptk,Portal Three Kingdoms,not_legal,5.99,3.76
Forest,ptk,Portal Three Kingdoms,legal,2.49,2.02
"Guan Yu's 1,000-Li March",ptk,Portal Three Kingdoms,not_legal,18.56,9.32
"Guan Yu, Sainted Warrior",ptk,Portal Three Kingdoms,not_legal,17.48,4.25
Heavy Fog,ptk,Portal Three Kingdoms,not_legal,8.48,3.08
"Huang Zhong, Shu General",ptk,Portal Three Kingdoms,not_legal,13.99,11.5
"Hua Tuo, Honored Physician",ptk,Portal Three Kingdoms,not_legal,16.36,13.69
Hunting Cheetah,ptk,Portal Three Kingdoms,not_legal,21.99,10.08
Imperial Recruiter,ptk,Portal Three Kingdoms,not_legal,179.99,44.12
Imperial Seal,ptk,Portal Three Kingdoms,not_legal,499.99,235.78
Kongming's Contraptions,ptk,Portal Three Kingdoms,not_legal,6.31,4.16
"Kongming, ""Sleeping Dragon""",ptk,Portal Three Kingdoms,not_legal,6.07,3.84
Lady Sun,ptk,Portal Three Kingdoms,not_legal,31.0,14.51
"Lady Zhurong, Warrior Queen",ptk,Portal Three Kingdoms,not_legal,30.81,11.13
"Liu Bei, Lord of Shu",ptk,Portal Three Kingdoms,not_legal,7.99,3.0
Lone Wolf,ptk,Portal Three Kingdoms,legal,3.99,2.05
Loyal Retainers,ptk,Portal Three Kingdoms,not_legal,39.99,30.0
"Lu Bu, Master-at-Arms",ptk,Portal Three Kingdoms,not_legal,20.99,8.85
"Lu Meng, Wu General",ptk,Portal Three Kingdoms,not_legal,18.06,9.9
"Lu Su, Wu Advisor",ptk,Portal Three Kingdoms,not_legal,18.99,6.43
"Lu Xun, Scholar General",ptk,Portal Three Kingdoms,not_legal,6.99,3.24
"Ma Chao, Western Warrior",ptk,Portal Three Kingdoms,not_legal,30.0,10.39
Marshaling the Troops,ptk,Portal Three Kingdoms,not_legal,20.29,9.32
"Meng Huo, Barbarian King",ptk,Portal Three Kingdoms,not_legal,32.49,16.82
Mountain,ptk,Portal Three Kingdoms,legal,3.49,2.67
Overwhelming Forces,ptk,Portal Three Kingdoms,not_legal,46.95,22.33
"Pang Tong, ""Young Phoenix""",ptk,Portal Three Kingdoms,not_legal,25.99,6.5
Ravages of War,ptk,Portal Three Kingdoms,not_legal,199.99,83.41
Ravaging Horde,ptk,Portal Three Kingdoms,not_legal,11.99,9.99
Relentless Assault,ptk,Portal Three Kingdoms,legal,49.99,13.34
Riding the Dilu Horse,ptk,Portal Three Kingdoms,not_legal,93.92,40.08
Rolling Earthquake,ptk,Portal Three Kingdoms,not_legal,64.33,27.45
Shu Soldier-Farmers,ptk,Portal Three Kingdoms,not_legal,1.99,2.01
"Sima Yi, Wei Field Marshal",ptk,Portal Three Kingdoms,not_legal,9.99,3.96
Slashing Tiger,ptk,Portal Three Kingdoms,not_legal,13.97,5.12
Spoils of Victory,ptk,Portal Three Kingdoms,not_legal,4.49,4.47
Stolen Grain,ptk,Portal Three Kingdoms,not_legal,23.99,5.95
Stone Catapult,ptk,Portal Three Kingdoms,not_legal,7.51,3.0
Strategic Planning,ptk,Portal Three Kingdoms,legal,11.97,4.0
"Sun Ce, Young Conquerer",ptk,Portal Three Kingdoms,not_legal,31.06,14.2
"Sun Quan, Lord of Wu",ptk,Portal Three Kingdoms,not_legal,18.99,6.58
Taoist Hermit,ptk,Portal Three Kingdoms,not_legal,4.19,4.07
Taoist Mystic,ptk,Portal Three Kingdoms,not_legal,4.53,6.21
Taunting Challenge,ptk,Portal Three Kingdoms,not_legal,6.99,6.94
Three Visits,ptk,Portal Three Kingdoms,not_legal,79.99,39.24
Warrior's Oath,ptk,Portal Three Kingdoms,not_legal,51.59,26.12
Wei Night Raiders,ptk,Portal Three Kingdoms,not_legal,8.99,4.66
Wolf Pack,ptk,Portal Three Kingdoms,not_legal,44.99,23.52
Wu Spy,ptk,Portal Three Kingdoms,not_legal,5.79,3.87
"Xiahou Dun, the One-Eyed",ptk,Portal Three Kingdoms,not_legal,99.99,49.34
"Xun Yu, Wei Advisor",ptk,Portal Three Kingdoms,not_legal,11.97,7.73
Yellow Scarves General,ptk,Portal Three Kingdoms,not_legal,6.49,5.47
"Yuan Shao, the Indecisive",ptk,Portal Three Kingdoms,not_legal,34.99,16.02
"Zhang Fei, Fierce Warrior",ptk,Portal Three Kingdoms,not_legal,48.23,22.67
"Zhang He, Wei General",ptk,Portal Three Kingdoms,not_legal,29.97,14.58
"Zhang Liao, Hero of Hefei",ptk,Portal Three Kingdoms,not_legal,13.79,9.46
"Zhao Zilong, Tiger General",ptk,Portal Three Kingdoms,not_legal,18.76,11.5
"Zhou Yu, Chief Commander",ptk,Portal Three Kingdoms,not_legal,11.15,8.95
"Zhuge Jin, Wu Strategist",ptk,Portal Three Kingdoms,not_legal,25.29,14.98
Zodiac Dragon,ptk,Portal Three Kingdoms,not_legal,277.66,71.3
Zodiac Horse,ptk,Portal Three Kingdoms,not_legal,5.25,7.56
Zodiac Pig,ptk,Portal Three Kingdoms,not_legal,8.49,2.01
Zodiac Rat,ptk,Portal Three Kingdoms,not_legal,9.49,3.95
Zodiac Tiger,ptk,Portal Three Kingdoms,not_legal,6.75,3.0
"Zuo Ci, the Mocking Sage",ptk,Portal Three Kingdoms,not_legal,29.99,12.03
Adarkar Wastes,6ed,Classic Sixth Edition,legal,4.99,3.56
Armageddon,6ed,Classic Sixth Edition,not_legal,3.9,3.05
Ashnod's Altar,6ed,Classic Sixth Edition,not_legal,3.6,2.98
Birds of Paradise,6ed,Classic Sixth Edition,legal,8.21,4.63
Brushland,6ed,Classic Sixth Edition,legal,4.99,4.05
City of Brass,6ed,Classic Sixth Edition,legal,7.06,3.47
Enlightened Tutor,6ed,Classic Sixth Edition,not_legal,15.83,7.24
Karplusan Forest,6ed,Classic Sixth Edition,legal,3.49,3.01
Lord of Atlantis,6ed,Classic Sixth Edition,legal,6.72,5.11
Mystical Tutor,6ed,Classic Sixth Edition,not_legal,6.99,3.09
Sulfurous Springs,6ed,Classic Sixth Edition,legal,5.08,2.74
Underground River,6ed,Classic Sixth Edition,legal,3.49,2.18
Vampiric Tutor,6ed,Classic Sixth Edition,not_legal,42.33,20.79
Worldly Tutor,6ed,Classic Sixth Edition,not_legal,14.23,8.03
Wrath of God,6ed,Classic Sixth Edition,legal,6.24,3.63
Zombie Master,6ed,Classic Sixth Edition,not_legal,3.49,3.15
Crawlspace,ulg,Urza's Legacy,not_legal,6.21,4.02
Crop Rotation,ulg,Urza's Legacy,not_legal,2.36,2.24
Defense Grid,ulg,Urza's Legacy,legal,10.99,4.7
Defense of the Heart,ulg,Urza's Legacy,not_legal,15.99,7.31
Deranged Hermit,ulg,Urza's Legacy,not_legal,8.99,7.17
Goblin Welder,ulg,Urza's Legacy,not_legal,2.99,2.36
Grim Monolith,ulg,Urza's Legacy,not_legal,109.99,75.04
Karmic Guide,ulg,Urza's Legacy,not_legal,2.94,2.1
Memory Jar,ulg,Urza's Legacy,not_legal,24.99,17.62
No Mercy,ulg,Urza's Legacy,not_legal,19.13,12.56
Palinchron,ulg,Urza's Legacy,not_legal,34.99,20.77
Quicksilver Amulet,ulg,Urza's Legacy,legal,5.99,3.99
"Radiant, Archangel",ulg,Urza's Legacy,not_legal,3.49,2.17
Second Chance,ulg,Urza's Legacy,not_legal,6.99,3.98
Memory Lapse,g99,Judge Gift Cards 1999,not_legal,5.6,4.85
Armageddon,ath,Anthologies,not_legal,3.49,2.16
Brushland,ath,Anthologies,legal,3.49,4.45
Lightning Bolt,ath,Anthologies,legal,4.09,2.79
Pendelhaven,ath,Anthologies,legal,3.98,4.69
Strip Mine,ath,Anthologies,not_legal,18.37,11.68
Angelic Chorus,usg,Urza's Saga,legal,2.79,2.13
Argothian Enchantress,usg,Urza's Saga,not_legal,16.59,6.48
Back to Basics,usg,Urza's Saga,not_legal,90.73,46.21
"Barrin, Master Wizard",usg,Urza's Saga,not_legal,3.49,3.58
Carpet of Flowers,usg,Urza's Saga,not_legal,9.76,4.47
Catastrophe,usg,Urza's Saga,not_legal,4.94,2.91
Contamination,usg,Urza's Saga,not_legal,17.99,10.38
Energy Field,usg,Urza's Saga,not_legal,8.26,4.31
Exploration,usg,Urza's Saga,not_legal,29.99,19.25
Fluctuator,usg,Urza's Saga,not_legal,5.49,5.71
Gaea's Cradle,usg,Urza's Saga,not_legal,386.36,216.15
Gamble,usg,Urza's Saga,not_legal,10.99,7.57
Gilded Drake,usg,Urza's Saga,not_legal,54.99,36.65
Goblin Lackey,usg,Urza's Saga,not_legal,15.83,8.07
Greater Good,usg,Urza's Saga,legal,7.99,6.13
Great Whale,usg,Urza's Saga,not_legal,8.49,3.79
"Karn, Silver Golem",usg,Urza's Saga,not_legal,13.99,8.85
Lifeline,usg,Urza's Saga,not_legal,13.99,9.69
Morphling,usg,Urza's Saga,not_legal,8.99,7.31
Oppression,usg,Urza's Saga,not_legal,7.49,4.3
Phyrexian Tower,usg,Urza's Saga,not_legal,49.99,34.38
Serra's Sanctum,usg,Urza's Saga,not_legal,129.99,95.11
Show and Tell,usg,Urza's Saga,not_legal,19.57,14.45
Smokestack,usg,Urza's Saga,not_legal,5.99,3.22
Sneak Attack,usg,Urza's Saga,not_legal,26.99,20.5
Temporal Aperture,usg,Urza's Saga,not_legal,9.99,4.22
Time Spiral,usg,Urza's Saga,not_legal,67.99,56.91
Tolarian Academy,usg,Urza's Saga,not_legal,59.99,42.04
Worship,usg,Urza's Saga,legal,8.61,5.5
Yawgmoth's Will,usg,Urza's Saga,not_legal,79.99,44.7
Ashnod's Coupon,ugl,Unglued,not_legal,6.7,3.21
B.F.M. (Big Furry Monster),ugl,Unglued,not_legal,3.49,3.09
Blacker Lotus,ugl,Unglued,not_legal,5.55,5.59
Forest,ugl,Unglued,legal,6.99,3.67
Island,ugl,Unglued,legal,7.99,4.11
Jack-in-the-Mox,ugl,Unglued,not_legal,3.99,4.54
Mountain,ugl,Unglued,legal,5.57,3.0
Plains,ugl,Unglued,legal,4.99,3.09
"Strategy, Schmategy",ugl,Unglued,not_legal,6.51,4.58
Swamp,ugl,Unglued,legal,5.84,3.1
Cataclysm,exo,Exodus,not_legal,4.49,4.23
City of Traitors,exo,Exodus,not_legal,265.1,172.18
Coat of Arms,exo,Exodus,legal,8.67,4.06
"Ertai, Wizard Adept",exo,Exodus,not_legal,12.99,5.89
Hatred,exo,Exodus,not_legal,17.99,12.93
Manabond,exo,Exodus,not_legal,5.49,2.91
Mind Over Matter,exo,Exodus,not_legal,25.99,19.35
Oath of Druids,exo,Exodus,not_legal,1.99,2.21
Oath of Ghouls,exo,Exodus,not_legal,4.99,2.12
Reconnaissance,exo,Exodus,not_legal,8.04,3.82
Recurring Nightmare,exo,Exodus,not_legal,21.99,19.51
Sphere of Resistance,exo,Exodus,not_legal,22.12,13.55
Spike Weaver,exo,Exodus,not_legal,7.99,6.72
Survival of the Fittest,exo,Exodus,not_legal,99.99,60.04
Burgeoning,sth,Stronghold,not_legal,7.84,3.7
Constant Mists,sth,Stronghold,not_legal,7.99,3.75
Crystalline Sliver,sth,Stronghold,not_legal,3.19,2.74
Dream Halls,sth,Stronghold,not_legal,20.99,12.4
Ensnaring Bridge,sth,Stronghold,legal,44.01,33.27
Grave Pact,sth,Stronghold,legal,11.99,7.36
Intruder Alarm,sth,Stronghold,legal,7.79,5.2
Mogg Infestation,sth,Stronghold,not_legal,6.91,3.15
Mox Diamond,sth,Stronghold,not_legal,219.99,126.96
Ruination,sth,Stronghold,not_legal,3.99,2.54
Sliver Queen,sth,Stronghold,not_legal,63.84,38.28
Thalakos Deceiver,sth,Stronghold,not_legal,3.49,3.02
Volrath's Shapeshifter,sth,Stronghold,not_legal,3.99,2.78
Volrath's Stronghold,sth,Stronghold,not_legal,53.31,38.85
Gaea's Cradle,jgp,Judge Gift Cards 1998,not_legal,1050.0,620.0
Lightning Bolt,jgp,Judge Gift Cards 1998,legal,253.72,365.0
Stroke of Genius,jgp,Judge Gift Cards 1998,not_legal,21.59,8.62
Altar of Dementia,tmp,Tempest,not_legal,5.05,2.75
Aluren,tmp,Tempest,not_legal,25.99,22.6
Ancient Tomb,tmp,Tempest,not_legal,41.99,27.03
Apocalypse,tmp,Tempest,not_legal,5.49,2.83
Choke,tmp,Tempest,legal,2.99,2.82
Coffin Queen,tmp,Tempest,not_legal,6.39,3.45
Corpse Dance,tmp,Tempest,not_legal,9.99,7.14
Cursed Scroll,tmp,Tempest,not_legal,10.99,9.82
Earthcraft,tmp,Tempest,not_legal,59.7,40.07
"Eladamri, Lord of Leaves",tmp,Tempest,not_legal,21.99,14.8
Grindstone,tmp,Tempest,not_legal,9.02,6.75
Helm of Possession,tmp,Tempest,not_legal,3.49,2.36
Humility,tmp,Tempest,not_legal,39.99,25.91
Intuition,tmp,Tempest,not_legal,59.99,42.18
Jet Medallion,tmp,Tempest,not_legal,8.62,3.88
Living Death,tmp,Tempest,not_legal,3.49,2.6
Lotus Petal,tmp,Tempest,not_legal,8.15,4.84
Meditate,tmp,Tempest,not_legal,7.49,5.77
Mirri's Guile,tmp,Tempest,not_legal,27.18,17.39
Pearl Medallion,tmp,Tempest,not_legal,4.63,2.32
Propaganda,tmp,Tempest,not_legal,7.99,3.37
Reanimate,tmp,Tempest,not_legal,23.83,18.67
Recycle,tmp,Tempest,not_legal,3.49,2.8
Reflecting Pool,tmp,Tempest,legal,14.72,8.89
Ruby Medallion,tmp,Tempest,not_legal,7.99,5.67
Sapphire Medallion,tmp,Tempest,not_legal,8.49,5.3
Sarcomancy,tmp,Tempest,not_legal,2.36,2.41
Scroll Rack,tmp,Tempest,not_legal,51.49,20.81
Static Orb,tmp,Tempest,not_legal,6.99,3.53
Time Warp,tmp,Tempest,legal,13.99,10.39
Wasteland,tmp,Tempest,not_legal,36.46,23.66
Abeyance,wth,Weatherlight,not_legal,6.96,2.35
Ancestral Knowledge,wth,Weatherlight,not_legal,6.84,4.52
Bone Dancer,wth,Weatherlight,not_legal,2.99,2.58
Bubble Matrix,wth,Weatherlight,not_legal,5.99,3.8
Debt of Loyalty,wth,Weatherlight,not_legal,4.49,4.02
Doomsday,wth,Weatherlight,not_legal,1.99,2.02
Firestorm,wth,Weatherlight,not_legal,14.99,12.98
Gemstone Mine,wth,Weatherlight,legal,7.73,4.33
Goblin Bomb,wth,Weatherlight,not_legal,8.49,4.18
Lotus Vale,wth,Weatherlight,not_legal,19.99,13.27
Mana Web,wth,Weatherlight,not_legal,11.99,8.81
Null Rod,wth,Weatherlight,not_legal,39.99,23.01
Peacekeeper,wth,Weatherlight,not_legal,18.72,10.38
Pendrell Mists,wth,Weatherlight,not_legal,14.99,7.81
Scorched Ruins,wth,Weatherlight,not_legal,15.99,11.44
Well of Knowledge,wth,Weatherlight,not_legal,3.49,2.13
Winding Canyons,wth,Weatherlight,not_legal,14.99,17.08
Alabaster Dragon,por,Portal,not_legal,1.99,2.2
Armageddon,por,Portal,not_legal,6.99,4.54
Cloud Dragon,por,Portal,not_legal,2.21,4.46
Cruel Bargain,por,Portal,not_legal,6.72,4.67
Cruel Tutor,por,Portal,not_legal,39.06,18.29
Devastation,por,Portal,not_legal,20.14,15.06
Ebon Dragon,por,Portal,not_legal,2.87,3.53
Fire Dragon,por,Portal,not_legal,4.13,4.76
Gift of Estates,por,Portal,legal,3.25,2.35
King's Assassin,por,Portal,not_legal,3.24,2.02
Last Chance,por,Portal,not_legal,4.84,4.19
Mercenary Knight,por,Portal,not_legal,2.49,2.77
Natural Order,por,Portal,not_legal,14.44,14.29
Personal Tutor,por,Portal,not_legal,17.99,11.47
Pyroclasm,por,Portal,legal,3.99,2.26
Summer Bloom,por,Portal,banned,1.99,2.57
Sylvan Tutor,por,Portal,not_legal,49.99,28.26
Winds of Change,por,Portal,not_legal,12.13,8.26
Wood Elves,por,Portal,legal,5.37,3.76
Wrath of God,por,Portal,legal,9.55,6.54
Adarkar Wastes,5ed,Fifth Edition,legal,4.99,3.07
Ashnod's Altar,5ed,Fifth Edition,not_legal,4.19,2.42
Birds of Paradise,5ed,Fifth Edition,legal,7.63,5.01
Brushland,5ed,Fifth Edition,legal,5.99,4.18
City of Brass,5ed,Fifth Edition,legal,6.99,3.27
Hurkyl's Recall,5ed,Fifth Edition,legal,3.01,2.59
Karplusan Forest,5ed,Fifth Edition,legal,3.49,2.5
Lord of Atlantis,5ed,Fifth Edition,legal,7.61,5.05
Mana Vault,5ed,Fifth Edition,not_legal,26.99,15.23
Meekstone,5ed,Fifth Edition,not_legal,5.63,2.6
Necropotence,5ed,Fifth Edition,not_legal,6.59,3.3
Stasis,5ed,Fifth Edition,not_legal,4.83,2.83
Sulfurous Springs,5ed,Fifth Edition,legal,4.7,2.52
Sylvan Library,5ed,Fifth Edition,not_legal,23.21,11.64
Winds of Change,5ed,Fifth Edition,not_legal,5.49,2.75
Winter Orb,5ed,Fifth Edition,not_legal,4.11,3.27
Wrath of God,5ed,Fifth Edition,legal,5.87,3.68
Zombie Master,5ed,Fifth Edition,not_legal,3.98,2.76
Anvil of Bogardan,vis,Visions,not_legal,17.99,9.48
Breathstealer's Crypt,vis,Visions,not_legal,3.99,2.56
City of Solitude,vis,Visions,not_legal,16.99,10.8
Desertion,vis,Visions,not_legal,2.44,2.23
Femeref Enchantress,vis,Visions,not_legal,12.99,10.43
Natural Order,vis,Visions,not_legal,14.69,13.65
Necromancy,vis,Visions,not_legal,7.99,3.23
Quirion Ranger,vis,Visions,not_legal,3.89,3.74
Retribution of the Meek,vis,Visions,not_legal,11.99,10.16
Righteous War,vis,Visions,not_legal,0.99,3.59
Sands of Time,vis,Visions,not_legal,2.99,2.09
Squandered Resources,vis,Visions,not_legal,20.99,13.24
Teferi's Puzzle Box,vis,Visions,legal,6.79,2.66
Teferi's Realm,vis,Visions,not_legal,2.99,2.44
Tithe,vis,Visions,not_legal,11.99,9.99
Undiscovered Paradise,vis,Visions,not_legal,10.99,6.36
Vampiric Tutor,vis,Visions,not_legal,45.63,21.91
Cadaverous Bloom,mir,Mirage,not_legal,4.99,4.49
Chaosphere,mir,Mirage,not_legal,3.49,2.46
Enlightened Tutor,mir,Mirage,not_legal,15.9,7.55
Frenetic Efreet,mir,Mirage,not_legal,5.49,3.01
Grim Feast,mir,Mirage,not_legal,2.99,2.22
Hall of Gemstone,mir,Mirage,not_legal,8.99,8.22
Lion's Eye Diamond,mir,Mirage,not_legal,209.99,154.04
Lure of Prey,mir,Mirage,not_legal,3.99,2.58
Mystical Tutor,mir,Mirage,not_legal,6.03,2.93
Natural Balance,mir,Mirage,not_legal,2.49,2.88
Null Chamber,mir,Mirage,not_legal,2.79,2.98
Phyrexian Dreadnought,mir,Mirage,not_legal,32.47,21.3
Reparations,mir,Mirage,not_legal,3.99,3.09
Seeds of Innocence,mir,Mirage,not_legal,3.99,2.9
Shallow Grave,mir,Mirage,not_legal,19.75,16.02
"Shauku, Endbringer",mir,Mirage,not_legal,2.99,3.34
Teferi's Isle,mir,Mirage,not_legal,4.99,2.41
Tombstone Stairwell,mir,Mirage,not_legal,2.79,2.12
Wellspring,mir,Mirage,not_legal,2.49,2.15
Worldly Tutor,mir,Mirage,not_legal,15.19,7.43
Zirilan of the Claw,mir,Mirage,not_legal,4.99,5.07
Elvish Spirit Guide,all,Alliances,not_legal,4.99,3.75
Force of Will,all,Alliances,not_legal,76.57,47.29
Helm of Obedience,all,Alliances,not_legal,30.64,23.53
Kaysa,all,Alliances,not_legal,5.99,2.62
Kjeldoran Outpost,all,Alliances,not_legal,8.49,8.38
Lake of the Dead,all,Alliances,not_legal,39.99,27.67
Lodestone Bauble,all,Alliances,not_legal,2.79,2.18
Phelddagrif,all,Alliances,not_legal,7.99,4.51
Phyrexian Devourer,all,Alliances,not_legal,5.99,5.39
Shield Sphere,all,Alliances,not_legal,5.49,3.94
Soldevi Excavations,all,Alliances,not_legal,9.43,11.53
Thawing Glaciers,all,Alliances,not_legal,24.99,16.83
Thought Lash,all,Alliances,not_legal,2.49,2.59
Varchild's War-Riders,all,Alliances,not_legal,5.99,4.5
An-Zerrin Ruins,hml,Homelands,not_legal,2.18,2.04
Didgeridoo,hml,Homelands,not_legal,4.99,3.39
Koskun Falls,hml,Homelands,not_legal,5.99,4.67
Wall of Kelp,hml,Homelands,not_legal,9.99,6.15
Ashnod's Altar,chr,Chronicles,not_legal,2.31,2.24
Blood Moon,chr,Chronicles,legal,18.94,18.29
City of Brass,chr,Chronicles,legal,9.49,9.26
Concordant Crossroads,chr,Chronicles,not_legal,15.5,10.63
Adarkar Wastes,ice,Ice Age,legal,6.4,4.54
Altar of Bone,ice,Ice Age,not_legal,9.6,6.29
Brushland,ice,Ice Age,legal,4.49,3.96
Glacial Chasm,ice,Ice Age,not_legal,3.63,2.02
Illusions of Grandeur,ice,Ice Age,not_legal,10.85,10.88
Karplusan Forest,ice,Ice Age,legal,3.99,2.69
Mudslide,ice,Ice Age,not_legal,2.54,2.96
Mystic Remora,ice,Ice Age,not_legal,2.42,2.35
Necropotence,ice,Ice Age,not_legal,7.99,4.88
Snow-Covered Island,ice,Ice Age,legal,3.23,2.06
Sulfurous Springs,ice,Ice Age,legal,6.0,3.6
Underground River,ice,Ice Age,legal,4.62,3.15
Birds of Paradise,4ed,Fourth Edition,legal,9.73,4.49
Hurkyl's Recall,4ed,Fourth Edition,legal,2.57,2.6
Land Tax,4ed,Fourth Edition,not_legal,21.99,12.05
Lightning Bolt,4ed,Fourth Edition,legal,2.94,2.41
Lord of Atlantis,4ed,Fourth Edition,legal,7.14,4.8
Mana Vault,4ed,Fourth Edition,not_legal,26.02,15.85
Meekstone,4ed,Fourth Edition,not_legal,7.28,2.63
Mind Twist,4ed,Fourth Edition,not_legal,3.48,2.97
Stasis,4ed,Fourth Edition,not_legal,4.43,2.28
Strip Mine,4ed,Fourth Edition,not_legal,19.2,8.43
Sylvan Library,4ed,Fourth Edition,not_legal,22.58,11.64
Winds of Change,4ed,Fourth Edition,not_legal,5.4,3.43
Winter Orb,4ed,Fourth Edition,not_legal,4.12,3.03
Wrath of God,4ed,Fourth Edition,legal,6.49,3.5
Zombie Master,4ed,Fourth Edition,not_legal,3.53,2.5
Aeolipile,fem,Fallen Empires,not_legal,1.99,2.48
Elvish Farmer,fem,Fallen Empires,not_legal,3.99,4.6
Rainbow Vale,fem,Fallen Empires,not_legal,3.99,4.32
