card_name,set,set_name,modern,usd,eur
Prodigal Sorcerer,fnm,Friday Night Magic 2000,legal,4.49,3.13
Stone Rain,fnm,Friday Night Magic 2000,legal,15.00,24.36
Catastrophe,brb,Battle Royale Box Set,not_legal,5.80,2.73
Counterspell,brb,Battle Royale Box Set,not_legal,1.99,2.78
Exhume,brb,Battle Royale Box Set,not_legal,2.45,2.19
Land Tax,brb,Battle Royale Box Set,not_legal,24.99,14.43
Reanimate,brb,Battle Royale Box Set,not_legal,20.55,15.96
Spike Weaver,brb,Battle Royale Box Set,not_legal,7.99,6.91
Wrath of God,brb,Battle Royale Box Set,legal,7.99,6.82
Black Market,mmq,Mercadian Masques,not_legal,3.96,2.32
Bribery,mmq,Mercadian Masques,legal,20.17,10.74
Charisma,mmq,Mercadian Masques,not_legal,1.79,2.10
Conspiracy,mmq,Mercadian Masques,legal,6.82,2.27
Crackdown,mmq,Mercadian Masques,not_legal,4.49,3.97
Dust Bowl,mmq,Mercadian Masques,not_legal,11.99,6.97
Food Chain,mmq,Mercadian Masques,not_legal,44.99,23.92
Gush,mmq,Mercadian Masques,not_legal,3.73,3.59
High Market,mmq,Mercadian Masques,not_legal,2.90,2.05
Magistrate's Scepter,mmq,Mercadian Masques,legal,2.29,2.06
Misdirection,mmq,Mercadian Masques,not_legal,1.99,2.47
Rishadan Brigand,mmq,Mercadian Masques,not_legal,4.49,3.64
Rishadan Port,mmq,Mercadian Masques,not_legal,64.12,45.79
Soothsaying,mmq,Mercadian Masques,not_legal,7.49,2.96
Spidersilk Armor,mmq,Mercadian Masques,not_legal,1.99,2.25
"Squee, Goblin Nabob",mmq,Mercadian Masques,legal,4.99,3.05
Statecraft,mmq,Mercadian Masques,not_legal,2.49,2.14
Unmask,mmq,Mercadian Masques,not_legal,11.37,8.40
Alluring Scent,s99,Starter 1999,not_legal,0.85,2.09
Ancient Craving,s99,Starter 1999,not_legal,0.89,2.03
Angel of Light,s99,Starter 1999,not_legal,4.46,5.02
Armageddon,s99,Starter 1999,not_legal,3.67,3.82
Blinding Light,s99,Starter 1999,not_legal,0.74,2.03
Champion Lancer,s99,Starter 1999,not_legal,2.10,3.09
Dakmor Ghoul,s99,Starter 1999,not_legal,2.99,3.45
Dakmor Sorceress,s99,Starter 1999,not_legal,4.49,3.81
Denizen of the Deep,s99,Starter 1999,legal,1.49,3.51
Devastation,s99,Starter 1999,not_legal,20.18,19.49
Dread Reaper,s99,Starter 1999,not_legal,0.69,2.19
Goblin Commando,s99,Starter 1999,not_legal,1.79,2.25
Goblin General,s99,Starter 1999,not_legal,4.99,4.48
Goblin Lore,s99,Starter 1999,legal,25.65,19.78
Goblin Settler,s99,Starter 1999,not_legal,45.01,48.14
Grim Tutor,s99,Starter 1999,not_legal,225.99,166.97
Last Chance,s99,Starter 1999,not_legal,4.23,4.67
Loyal Sentry,s99,Starter 1999,legal,1.36,3.37
Piracy,s99,Starter 1999,not_legal,13.03,10.85
Righteous Fury,s99,Starter 1999,not_legal,3.99,5.49
Sleight of Hand,s99,Starter 1999,legal,5.99,4.25
Stream of Acid,s99,Starter 1999,not_legal,1.99,3.07
Summer Bloom,s99,Starter 1999,banned,2.97,4.42
Thunder Dragon,s99,Starter 1999,not_legal,6.49,13.13
Time Warp,s99,Starter 1999,legal,14.85,10.25
Wood Elves,s99,Starter 1999,legal,2.75,2.99
Academy Rector,uds,Urza's Destiny,not_legal,69.99,45.18
Attrition,uds,Urza's Destiny,not_legal,5.99,4.14
Aura Thief,uds,Urza's Destiny,not_legal,9.99,6.46
Carnival of Souls,uds,Urza's Destiny,not_legal,3.99,3.88
Donate,uds,Urza's Destiny,not_legal,7.99,6.70
Elvish Piper,uds,Urza's Destiny,legal,3.99,3.08
Masticore,uds,Urza's Destiny,not_legal,4.59,2.50
Metalworker,uds,Urza's Destiny,not_legal,49.99,37.11
Opalescence,uds,Urza's Destiny,not_legal,24.99,15.41
Opposition,uds,Urza's Destiny,not_legal,3.99,3.22
Pattern of Rebirth,uds,Urza's Destiny,not_legal,4.49,2.90
Powder Keg,uds,Urza's Destiny,not_legal,4.06,3.78
Repercussion,uds,Urza's Destiny,not_legal,9.49,3.59
Replenish,uds,Urza's Destiny,not_legal,59.99,38.96
"Rofellos, Llanowar Emissary",uds,Urza's Destiny,not_legal,17.99,16.73
Thran Dynamo,uds,Urza's Destiny,not_legal,5.66,2.65
Treachery,uds,Urza's Destiny,not_legal,29.99,24.41
Urza's Incubator,uds,Urza's Destiny,not_legal,9.99,7.07
Yavimaya Hollow,uds,Urza's Destiny,not_legal,34.99,30.76
Yawgmoth's Bargain,uds,Urza's Destiny,not_legal,7.99,5.35
Ambition's Cost,ptk,Portal Three Kingdoms,legal,5.49,2.63
Balance of Power,ptk,Portal Three Kingdoms,legal,7.34,5.26
Borrowing the East Wind,ptk,Portal Three Kingdoms,not_legal,20.99,7.50
Burning of Xinye,ptk,Portal Three Kingdoms,not_legal,41.01,14.99
"Cao Cao, Lord of Wei",ptk,Portal Three Kingdoms,not_legal,9.49,5.35
"Cao Ren, Wei Commander",ptk,Portal Three Kingdoms,not_legal,13.24,11.46
Capture of Jingzhou,ptk,Portal Three Kingdoms,not_legal,291.75,166.00
Control of the Court,ptk,Portal Three Kingdoms,not_legal,41.98,22.61
Corrupt Court Official,ptk,Portal Three Kingdoms,not_legal,6.99,4.21
"Diaochan, Artful Beauty",ptk,Portal Three Kingdoms,not_legal,34.99,15.99
"Dong Zhou, the Tyrant",ptk,Portal Three Kingdoms,not_legal,65.51,24.30
Eightfold Maze,ptk,Portal Three Kingdoms,not_legal,6.74,5.78
Empty City Ruse,ptk,Portal Three Kingdoms,not_legal,7.01,4.66
Exhaustion,ptk,Portal Three Kingdoms,legal,7.74,3.65
False Defeat,ptk,Portal Three Kingdoms,not_legal,5.99,4.17
Fire Ambush,ptk,Portal Three Kingdoms,not_legal,6.49,3.87
Forest,ptk,Portal Three Kingdoms,legal,2.49,2.02
"Guan Yu's 1,000-Li March",ptk,Portal Three Kingdoms,not_legal,18.56,9.32
"Guan Yu, Sainted Warrior",ptk,Portal Three Kingdoms,not_legal,17.48,5.08
Heavy Fog,ptk,Portal Three Kingdoms,not_legal,8.48,3.48
"Huang Zhong, Shu General",ptk,Portal Three Kingdoms,not_legal,11.99,11.50
"Hua Tuo, Honored Physician",ptk,Portal Three Kingdoms,not_legal,16.36,9.87
Hunting Cheetah,ptk,Portal Three Kingdoms,not_legal,22.99,10.05
Imperial Recruiter,ptk,Portal Three Kingdoms,not_legal,179.99,50.72
Imperial Seal,ptk,Portal Three Kingdoms,not_legal,499.99,233.73
Kongming's Contraptions,ptk,Portal Three Kingdoms,not_legal,5.99,4.29
"Kongming, ""Sleeping Dragon""",ptk,Portal Three Kingdoms,not_legal,6.07,3.84
Lady Sun,ptk,Portal Three Kingdoms,not_legal,31.00,11.62
"Lady Zhurong, Warrior Queen",ptk,Portal Three Kingdoms,not_legal,30.81,11.13
Lone Wolf,ptk,Portal Three Kingdoms,legal,4.49,2.39
Loyal Retainers,ptk,Portal Three Kingdoms,not_legal,39.99,26.33
"Lu Bu, Master-at-Arms",ptk,Portal Three Kingdoms,not_legal,20.99,8.85
"Lu Meng, Wu General",ptk,Portal Three Kingdoms,not_legal,18.06,9.90
"Lu Su, Wu Advisor",ptk,Portal Three Kingdoms,not_legal,18.99,7.14
"Lu Xun, Scholar General",ptk,Portal Three Kingdoms,not_legal,6.99,3.24
"Ma Chao, Western Warrior",ptk,Portal Three Kingdoms,not_legal,30.00,10.39
Marshaling the Troops,ptk,Portal Three Kingdoms,not_legal,20.29,9.32
"Meng Huo, Barbarian King",ptk,Portal Three Kingdoms,not_legal,32.49,16.82
Mountain,ptk,Portal Three Kingdoms,legal,3.47,2.67
Overwhelming Forces,ptk,Portal Three Kingdoms,not_legal,46.87,19.74
"Pang Tong, ""Young Phoenix""",ptk,Portal Three Kingdoms,not_legal,25.99,6.50
Ravages of War,ptk,Portal Three Kingdoms,not_legal,199.99,74.93
Ravaging Horde,ptk,Portal Three Kingdoms,not_legal,11.99,9.99
Relentless Assault,ptk,Portal Three Kingdoms,legal,54.99,11.07
Riding the Dilu Horse,ptk,Portal Three Kingdoms,not_legal,95.56,40.04
Rolling Earthquake,ptk,Portal Three Kingdoms,not_legal,64.33,32.24
Shu Soldier-Farmers,ptk,Portal Three Kingdoms,not_legal,1.99,2.01
"Sima Yi, Wei Field Marshal",ptk,Portal Three Kingdoms,not_legal,9.99,4.02
Slashing Tiger,ptk,Portal Three Kingdoms,not_legal,13.97,5.12
Spoils of Victory,ptk,Portal Three Kingdoms,not_legal,4.49,4.23
Stolen Grain,ptk,Portal Three Kingdoms,not_legal,24.99,5.95
Stone Catapult,ptk,Portal Three Kingdoms,not_legal,7.51,3.00
Strategic Planning,ptk,Portal Three Kingdoms,legal,11.97,5.92
"Sun Ce, Young Conquerer",ptk,Portal Three Kingdoms,not_legal,31.06,14.20
"Sun Quan, Lord of Wu",ptk,Portal Three Kingdoms,not_legal,19.99,6.05
Taoist Hermit,ptk,Portal Three Kingdoms,not_legal,4.19,4.22
Taoist Mystic,ptk,Portal Three Kingdoms,not_legal,4.56,6.36
Taunting Challenge,ptk,Portal Three Kingdoms,not_legal,6.99,6.94
Three Visits,ptk,Portal Three Kingdoms,not_legal,79.99,37.44
Warrior's Oath,ptk,Portal Three Kingdoms,not_legal,49.49,26.78
Wei Night Raiders,ptk,Portal Three Kingdoms,not_legal,8.99,4.73
Wolf Pack,ptk,Portal Three Kingdoms,not_legal,44.99,23.52
Wu Spy,ptk,Portal Three Kingdoms,not_legal,5.79,3.87
"Xiahou Dun, the One-Eyed",ptk,Portal Three Kingdoms,not_legal,99.99,49.34
"Xun Yu, Wei Advisor",ptk,Portal Three Kingdoms,not_legal,11.97,7.73
Yellow Scarves General,ptk,Portal Three Kingdoms,not_legal,6.49,5.47
"Yuan Shao, the Indecisive",ptk,Portal Three Kingdoms,not_legal,34.99,16.02
"Zhang Fei, Fierce Warrior",ptk,Portal Three Kingdoms,not_legal,48.23,16.87
"Zhang He, Wei General",ptk,Portal Three Kingdoms,not_legal,29.97,14.58
"Zhang Liao, Hero of Hefei",ptk,Portal Three Kingdoms,not_legal,13.79,9.46
"Zhao Zilong, Tiger General",ptk,Portal Three Kingdoms,not_legal,18.76,11.50
"Zhou Yu, Chief Commander",ptk,Portal Three Kingdoms,not_legal,11.15,8.95
"Zhuge Jin, Wu Strategist",ptk,Portal Three Kingdoms,not_legal,25.13,14.98
Zodiac Dragon,ptk,Portal Three Kingdoms,not_legal,277.66,78.81
Zodiac Horse,ptk,Portal Three Kingdoms,not_legal,5.25,7.36
Zodiac Pig,ptk,Portal Three Kingdoms,not_legal,8.49,2.01
Zodiac Rat,ptk,Portal Three Kingdoms,not_legal,9.49,5.13
Zodiac Tiger,ptk,Portal Three Kingdoms,not_legal,6.75,2.99
"Zuo Ci, the Mocking Sage",ptk,Portal Three Kingdoms,not_legal,29.99,7.20
Adarkar Wastes,6ed,Classic Sixth Edition,legal,4.99,3.71
Armageddon,6ed,Classic Sixth Edition,not_legal,3.90,3.18
Ashnod's Altar,6ed,Classic Sixth Edition,not_legal,3.58,2.99
Birds of Paradise,6ed,Classic Sixth Edition,legal,8.09,4.80
Brushland,6ed,Classic Sixth Edition,legal,4.99,3.44
City of Brass,6ed,Classic Sixth Edition,legal,7.04,3.91
Enlightened Tutor,6ed,Classic Sixth Edition,not_legal,15.79,7.16
Karplusan Forest,6ed,Classic Sixth Edition,legal,3.49,2.84
Lord of Atlantis,6ed,Classic Sixth Edition,legal,6.72,5.04
Mystical Tutor,6ed,Classic Sixth Edition,not_legal,6.99,3.11
Sulfurous Springs,6ed,Classic Sixth Edition,legal,5.05,2.77
Underground River,6ed,Classic Sixth Edition,legal,3.49,2.13
Vampiric Tutor,6ed,Classic Sixth Edition,not_legal,42.13,20.97
Worldly Tutor,6ed,Classic Sixth Edition,not_legal,14.32,8.11
Wrath of God,6ed,Classic Sixth Edition,legal,6.17,3.73
Zombie Master,6ed,Classic Sixth Edition,not_legal,3.57,3.00
Crawlspace,ulg,Urza's Legacy,not_legal,6.20,3.98
Crop Rotation,ulg,Urza's Legacy,not_legal,1.99,2.17
Defense Grid,ulg,Urza's Legacy,legal,10.99,4.75
Defense of the Heart,ulg,Urza's Legacy,not_legal,13.99,7.48
Deranged Hermit,ulg,Urza's Legacy,not_legal,8.99,7.02
Goblin Welder,ulg,Urza's Legacy,not_legal,2.99,2.23
Grim Monolith,ulg,Urza's Legacy,not_legal,109.99,78.75
Karmic Guide,ulg,Urza's Legacy,not_legal,2.96,2.10
Memory Jar,ulg,Urza's Legacy,not_legal,24.99,17.76
No Mercy,ulg,Urza's Legacy,not_legal,19.18,12.47
Palinchron,ulg,Urza's Legacy,not_legal,34.99,21.18
Quicksilver Amulet,ulg,Urza's Legacy,legal,5.99,3.81
"Radiant, Archangel",ulg,Urza's Legacy,not_legal,3.49,2.03
Second Chance,ulg,Urza's Legacy,not_legal,5.99,4.08
Memory Lapse,g99,Judge Gift Cards 1999,not_legal,5.60,5.32
Armageddon,ath,Anthologies,not_legal,3.53,2.21
Brushland,ath,Anthologies,legal,3.99,4.42
Lightning Bolt,ath,Anthologies,legal,4.09,2.85
Pendelhaven,ath,Anthologies,legal,3.99,4.80
Strip Mine,ath,Anthologies,not_legal,18.37,11.14
Angelic Chorus,usg,Urza's Saga,legal,2.79,2.14
Argothian Enchantress,usg,Urza's Saga,not_legal,16.59,6.37
Back to Basics,usg,Urza's Saga,not_legal,63.99,38.41
"Barrin, Master Wizard",usg,Urza's Saga,not_legal,3.99,3.42
Carpet of Flowers,usg,Urza's Saga,not_legal,9.85,4.55
Catastrophe,usg,Urza's Saga,not_legal,4.89,2.86
Contamination,usg,Urza's Saga,not_legal,17.99,10.32
Energy Field,usg,Urza's Saga,not_legal,7.75,4.52
Exploration,usg,Urza's Saga,not_legal,29.99,18.51
Fluctuator,usg,Urza's Saga,not_legal,5.49,6.06
Gaea's Cradle,usg,Urza's Saga,not_legal,386.36,234.10
Gamble,usg,Urza's Saga,not_legal,10.99,7.14
Gilded Drake,usg,Urza's Saga,not_legal,54.99,35.94
Goblin Lackey,usg,Urza's Saga,not_legal,15.99,8.00
Greater Good,usg,Urza's Saga,legal,7.49,6.24
Great Whale,usg,Urza's Saga,not_legal,8.49,3.33
"Karn, Silver Golem",usg,Urza's Saga,not_legal,13.99,8.74
Lifeline,usg,Urza's Saga,not_legal,14.99,10.06
Morphling,usg,Urza's Saga,not_legal,9.49,7.36
Oppression,usg,Urza's Saga,not_legal,6.72,4.16
Phyrexian Tower,usg,Urza's Saga,not_legal,49.99,37.34
Serra's Sanctum,usg,Urza's Saga,not_legal,129.99,95.60
Show and Tell,usg,Urza's Saga,not_legal,19.62,16.62
Smokestack,usg,Urza's Saga,not_legal,5.99,3.20
Sneak Attack,usg,Urza's Saga,not_legal,26.99,20.16
Temporal Aperture,usg,Urza's Saga,not_legal,9.49,4.10
Time Spiral,usg,Urza's Saga,not_legal,67.99,59.19
Tolarian Academy,usg,Urza's Saga,not_legal,59.99,41.52
Worship,usg,Urza's Saga,legal,8.66,5.65
Yawgmoth's Will,usg,Urza's Saga,not_legal,79.99,44.75
Ashnod's Coupon,ugl,Unglued,not_legal,6.38,2.47
B.F.M. (Big Furry Monster),ugl,Unglued,not_legal,3.49,3.06
B.F.M. (Big Furry Monster),ugl,Unglued,not_legal,3.99,3.06
Blacker Lotus,ugl,Unglued,not_legal,5.59,5.08
Forest,ugl,Unglued,legal,5.99,3.64
Island,ugl,Unglued,legal,7.99,4.09
Jack-in-the-Mox,ugl,Unglued,not_legal,3.99,4.33
Mountain,ugl,Unglued,legal,5.47,3.22
Plains,ugl,Unglued,legal,4.99,2.74
"Strategy, Schmategy",ugl,Unglued,not_legal,6.79,3.85
Swamp,ugl,Unglued,legal,5.81,3.34
Cataclysm,exo,Exodus,not_legal,3.99,4.26
City of Traitors,exo,Exodus,not_legal,269.16,172.53
Coat of Arms,exo,Exodus,legal,8.61,4.21
"Ertai, Wizard Adept",exo,Exodus,not_legal,12.99,6.35
Hatred,exo,Exodus,not_legal,17.99,13.70
Manabond,exo,Exodus,not_legal,4.99,2.63
Mind Over Matter,exo,Exodus,not_legal,25.99,18.62
Oath of Druids,exo,Exodus,not_legal,1.99,2.29
Oath of Ghouls,exo,Exodus,not_legal,4.99,2.39
Reconnaissance,exo,Exodus,not_legal,7.99,3.47
Recurring Nightmare,exo,Exodus,not_legal,21.99,18.84
Seismic Assault,exo,Exodus,legal,3.99,2.03
Sphere of Resistance,exo,Exodus,not_legal,22.35,13.44
Spike Weaver,exo,Exodus,not_legal,7.99,7.00
Survival of the Fittest,exo,Exodus,not_legal,99.99,62.95
Burgeoning,sth,Stronghold,not_legal,7.46,3.82
Constant Mists,sth,Stronghold,not_legal,7.99,3.34
Crystalline Sliver,sth,Stronghold,not_legal,2.99,2.62
Dream Halls,sth,Stronghold,not_legal,21.99,11.93
Ensnaring Bridge,sth,Stronghold,legal,43.81,32.65
Grave Pact,sth,Stronghold,legal,11.99,7.68
Intruder Alarm,sth,Stronghold,legal,7.77,5.22
Mogg Infestation,sth,Stronghold,not_legal,7.02,2.96
Mox Diamond,sth,Stronghold,not_legal,217.19,130.00
Ruination,sth,Stronghold,not_legal,3.99,2.44
Sliver Queen,sth,Stronghold,not_legal,64.29,38.48
Thalakos Deceiver,sth,Stronghold,not_legal,3.49,3.18
Volrath's Shapeshifter,sth,Stronghold,not_legal,2.99,2.49
Volrath's Stronghold,sth,Stronghold,not_legal,49.99,38.79
Gaea's Cradle,jgp,Judge Gift Cards 1998,not_legal,1050.00,620.00
Lightning Bolt,jgp,Judge Gift Cards 1998,legal,253.72,390.00
Stroke of Genius,jgp,Judge Gift Cards 1998,not_legal,21.59,8.81
Altar of Dementia,tmp,Tempest,not_legal,4.93,2.74
Aluren,tmp,Tempest,not_legal,24.99,22.94
Ancient Tomb,tmp,Tempest,not_legal,41.99,27.03
Apocalypse,tmp,Tempest,not_legal,4.99,2.85
Choke,tmp,Tempest,legal,2.99,2.72
Coffin Queen,tmp,Tempest,not_legal,6.42,3.65
Corpse Dance,tmp,Tempest,not_legal,10.99,7.06
Cursed Scroll,tmp,Tempest,not_legal,10.99,9.33
Earthcraft,tmp,Tempest,not_legal,54.99,39.85
"Eladamri, Lord of Leaves",tmp,Tempest,not_legal,22.99,13.50
Emerald Medallion,tmp,Tempest,not_legal,2.14,2.07
Grindstone,tmp,Tempest,not_legal,9.23,6.66
Helm of Possession,tmp,Tempest,not_legal,3.49,2.46
Humility,tmp,Tempest,not_legal,39.99,27.07
Intuition,tmp,Tempest,not_legal,59.99,41.74
Jet Medallion,tmp,Tempest,not_legal,7.99,4.24
Living Death,tmp,Tempest,not_legal,3.49,3.24
Lotus Petal,tmp,Tempest,not_legal,7.49,4.67
Meditate,tmp,Tempest,not_legal,7.49,5.72
Mirri's Guile,tmp,Tempest,not_legal,24.99,16.82
Pearl Medallion,tmp,Tempest,not_legal,4.63,2.42
Propaganda,tmp,Tempest,not_legal,6.99,3.24
Reanimate,tmp,Tempest,not_legal,24.09,18.08
Recycle,tmp,Tempest,not_legal,2.99,2.84
Reflecting Pool,tmp,Tempest,legal,14.47,8.87
Ruby Medallion,tmp,Tempest,not_legal,7.99,5.22
Sapphire Medallion,tmp,Tempest,not_legal,8.37,5.16
Sarcomancy,tmp,Tempest,not_legal,2.33,2.47
Scroll Rack,tmp,Tempest,not_legal,51.46,20.49
Static Orb,tmp,Tempest,not_legal,6.99,3.71
Time Warp,tmp,Tempest,legal,13.99,10.67
Wasteland,tmp,Tempest,not_legal,36.66,23.81
Abeyance,wth,Weatherlight,not_legal,6.86,2.77
Ancestral Knowledge,wth,Weatherlight,not_legal,6.86,4.47
Bone Dancer,wth,Weatherlight,not_legal,3.83,2.75
Bubble Matrix,wth,Weatherlight,not_legal,7.65,3.95
Debt of Loyalty,wth,Weatherlight,not_legal,4.99,4.46
Doomsday,wth,Weatherlight,not_legal,1.99,2.22
Firestorm,wth,Weatherlight,not_legal,15.99,14.09
Gemstone Mine,wth,Weatherlight,legal,8.00,4.32
Goblin Bomb,wth,Weatherlight,not_legal,8.99,4.50
Lotus Vale,wth,Weatherlight,not_legal,19.99,13.67
Mana Web,wth,Weatherlight,not_legal,9.99,8.35
Null Rod,wth,Weatherlight,not_legal,39.99,22.95
Peacekeeper,wth,Weatherlight,not_legal,17.99,10.83
Pendrell Mists,wth,Weatherlight,not_legal,11.99,9.49
Scorched Ruins,wth,Weatherlight,not_legal,15.99,10.92
Urborg Justice,wth,Weatherlight,not_legal,2.99,2.16
Well of Knowledge,wth,Weatherlight,not_legal,2.49,2.16
Winding Canyons,wth,Weatherlight,not_legal,14.99,16.26
Armageddon,por,Portal,not_legal,6.99,3.82
Cloud Dragon,por,Portal,not_legal,2.23,2.66
Cruel Bargain,por,Portal,not_legal,6.72,4.81
Cruel Tutor,por,Portal,not_legal,38.23,18.31
Devastation,por,Portal,not_legal,20.14,14.99
Ebon Dragon,por,Portal,not_legal,2.87,3.01
Fire Dragon,por,Portal,not_legal,4.13,3.35
Gift of Estates,por,Portal,legal,3.24,2.33
Last Chance,por,Portal,not_legal,4.66,4.26
Mercenary Knight,por,Portal,not_legal,2.29,2.62
Natural Order,por,Portal,not_legal,14.53,13.23
Personal Tutor,por,Portal,not_legal,17.99,11.02
Pyroclasm,por,Portal,legal,3.99,2.28
Summer Bloom,por,Portal,banned,2.27,2.27
Sylvan Tutor,por,Portal,not_legal,49.99,28.06
Winds of Change,por,Portal,not_legal,12.13,7.13
Wood Elves,por,Portal,legal,5.37,3.48
Wrath of God,por,Portal,legal,9.56,6.96
Adarkar Wastes,5ed,Fifth Edition,legal,4.98,2.92
Armageddon,5ed,Fifth Edition,not_legal,3.42,2.12
Ashnod's Altar,5ed,Fifth Edition,not_legal,4.28,2.40
Birds of Paradise,5ed,Fifth Edition,legal,7.54,4.83
Brushland,5ed,Fifth Edition,legal,5.99,3.99
City of Brass,5ed,Fifth Edition,legal,6.99,3.26
Hurkyl's Recall,5ed,Fifth Edition,legal,2.92,2.73
Karplusan Forest,5ed,Fifth Edition,legal,3.49,2.49
Lord of Atlantis,5ed,Fifth Edition,legal,7.13,4.93
Mana Vault,5ed,Fifth Edition,not_legal,26.99,15.66
Meekstone,5ed,Fifth Edition,not_legal,4.97,2.57
Necropotence,5ed,Fifth Edition,not_legal,6.61,3.30
Stasis,5ed,Fifth Edition,not_legal,4.54,2.83
Sulfurous Springs,5ed,Fifth Edition,legal,4.58,2.43
Sylvan Library,5ed,Fifth Edition,not_legal,22.75,11.54
Winds of Change,5ed,Fifth Edition,not_legal,5.99,2.35
Winter Orb,5ed,Fifth Edition,not_legal,4.08,3.27
Wrath of God,5ed,Fifth Edition,legal,5.87,3.85
Zombie Master,5ed,Fifth Edition,not_legal,3.89,2.79
Anvil of Bogardan,vis,Visions,not_legal,17.99,9.50
City of Solitude,vis,Visions,not_legal,17.99,11.25
Desertion,vis,Visions,not_legal,2.49,2.37
Femeref Enchantress,vis,Visions,not_legal,13.99,10.20
Natural Order,vis,Visions,not_legal,14.69,13.32
Necromancy,vis,Visions,not_legal,7.99,3.34
Quirion Ranger,vis,Visions,not_legal,3.95,3.90
Retribution of the Meek,vis,Visions,not_legal,11.99,10.88
Righteous War,vis,Visions,not_legal,2.29,3.33
Sands of Time,vis,Visions,not_legal,2.99,2.46
Squandered Resources,vis,Visions,not_legal,20.99,13.08
Teferi's Puzzle Box,vis,Visions,legal,6.85,2.75
Teferi's Realm,vis,Visions,not_legal,2.99,2.25
Tithe,vis,Visions,not_legal,12.99,10.75
Undiscovered Paradise,vis,Visions,not_legal,11.99,7.20
Vampiric Tutor,vis,Visions,not_legal,45.19,22.07
Cadaverous Bloom,mir,Mirage,not_legal,5.49,4.36
Chaosphere,mir,Mirage,not_legal,3.49,2.48
Circle of Despair,mir,Mirage,not_legal,1.49,2.54
Enlightened Tutor,mir,Mirage,not_legal,16.05,7.56
Frenetic Efreet,mir,Mirage,not_legal,4.49,2.93
Grim Feast,mir,Mirage,not_legal,2.99,2.20
Hall of Gemstone,mir,Mirage,not_legal,9.49,8.50
Lion's Eye Diamond,mir,Mirage,not_legal,209.99,156.02
Lure of Prey,mir,Mirage,not_legal,3.49,2.84
Mystical Tutor,mir,Mirage,not_legal,6.13,3.18
Natural Balance,mir,Mirage,not_legal,2.79,2.86
Null Chamber,mir,Mirage,not_legal,2.99,2.85
Phyrexian Dreadnought,mir,Mirage,not_legal,27.81,20.74
Political Trickery,mir,Mirage,not_legal,2.99,2.21
Reparations,mir,Mirage,not_legal,3.99,3.58
Seeds of Innocence,mir,Mirage,not_legal,3.99,2.73
Shallow Grave,mir,Mirage,not_legal,19.89,16.54
"Shauku, Endbringer",mir,Mirage,not_legal,2.99,3.16
Spirit of the Night,mir,Mirage,not_legal,3.49,2.06
Teferi's Isle,mir,Mirage,not_legal,4.99,2.07
Worldly Tutor,mir,Mirage,not_legal,14.65,7.48
Zirilan of the Claw,mir,Mirage,not_legal,4.99,4.96
Elvish Spirit Guide,all,Alliances,not_legal,4.99,3.73
Force of Will,all,Alliances,not_legal,76.62,46.60
Helm of Obedience,all,Alliances,not_legal,30.36,23.04
Kaysa,all,Alliances,not_legal,4.49,2.58
Kjeldoran Outpost,all,Alliances,not_legal,8.99,8.19
Lake of the Dead,all,Alliances,not_legal,37.99,28.38
Lodestone Bauble,all,Alliances,not_legal,2.79,2.04
Phelddagrif,all,Alliances,not_legal,8.49,4.15
Phyrexian Devourer,all,Alliances,not_legal,5.99,5.29
Shield Sphere,all,Alliances,not_legal,5.99,3.99
Soldevi Excavations,all,Alliances,not_legal,9.39,9.36
Thawing Glaciers,all,Alliances,not_legal,24.99,18.32
Thought Lash,all,Alliances,not_legal,2.49,2.77
Varchild's War-Riders,all,Alliances,not_legal,5.99,4.53
Didgeridoo,hml,Homelands,not_legal,4.99,3.51
Koskun Falls,hml,Homelands,not_legal,5.99,4.71
Wall of Kelp,hml,Homelands,not_legal,9.99,6.53
Ashnod's Altar,chr,Chronicles,not_legal,2.50,2.20
Blood Moon,chr,Chronicles,legal,19.72,18.58
City of Brass,chr,Chronicles,legal,9.66,8.71
Concordant Crossroads,chr,Chronicles,not_legal,11.99,10.41
